id,label,target,weight,age,score,role
N0,L0,N137,3,63,9.38,Engineer
N137,L137,N0,3,,,Manager
N0,L0,N70,6,63,9.38,Engineer
N70,L70,N0,6,42,57.17,Engineer
N22,L22,N81,7,42,15.99,HR
N81,L81,N22,7,56,,
N0,L0,N91,1,63,9.38,Engineer
N91,L91,N0,1,57,,Designer
N0,L0,N153,10,63,9.38,Engineer
N153,L153,N0,10,,,
N0,L0,N184,6,63,9.38,Engineer
N184,L184,N0,6,,21.97,
N140,L140,N159,6,,94.15,
N159,L159,N140,6,25,,Manager
N0,L0,N74,5,63,9.38,Engineer
N74,L74,N0,5,22,,Engineer
N149,L149,N185,9,61,25.61,Designer
N185,L185,N149,9,46,,Designer
N0,L0,N183,8,63,9.38,Engineer
N183,L183,N0,8,37,,Manager
N23,L23,N78,8,,,
N78,L78,N23,8,48,97.25,Engineer
N138,L138,N54,10,47,,Engineer
N54,L54,N138,10,46,,Designer
N0,L0,N40,9,63,9.38,Engineer
N40,L40,N0,9,,,HR
N173,L173,N77,4,,28.05,Designer
N77,L77,N173,4,,79.33,
N62,L62,N88,7,37,,Manager
N88,L88,N62,7,39,94.32,
N17,L17,N30,4,,,
N30,L30,N17,4,31,1.2,Manager
N0,L0,N173,7,63,9.38,Engineer
N173,L173,N0,7,,28.05,Designer
N0,L0,N186,2,63,9.38,Engineer
N186,L186,N0,2,,,Engineer
N185,L185,N23,1,46,,Designer
N23,L23,N185,1,,,
N0,L0,N106,1,63,9.38,Engineer
N106,L106,N0,1,62,,Analyst
N11,L11,N38,4,60,88.8,HR
N38,L38,N11,4,41,,HR
N160,L160,N161,10,24,,
N161,L161,N160,10,,,Analyst
N0,L0,N155,6,63,9.38,Engineer
N155,L155,N0,6,,3.02,Manager
N0,L0,N1,2,63,9.38,Engineer
N1,L1,N0,2,63,,Engineer
N102,L102,N133,2,58,83.44,
N133,L133,N102,2,,,HR
N0,L0,N52,10,63,9.38,Engineer
N52,L52,N0,10,51,7.03,Engineer
N132,L132,N51,1,,13.03,
N51,L51,N132,1,,89.85,HR
N72,L72,N93,5,20,27.93,Manager
N93,L93,N72,5,44,36.86,
N151,L151,N45,2,63,,Analyst
N45,L45,N151,2,33,,
N101,L101,N4,2,,,
N4,L4,N101,2,44,,Designer
N0,L0,N8,7,63,9.38,Engineer
N8,L8,N0,7,43,,Engineer
N134,L134,N98,1,,,Engineer
N98,L98,N134,1,,,HR
N0,L0,N58,5,63,9.38,Engineer
N58,L58,N0,5,62,,HR
N0,L0,N119,3,63,9.38,Engineer
N119,L119,N0,3,26,75.85,
N0,L0,N75,8,63,9.38,Engineer
N75,L75,N0,8,52,29.5,Analyst
N138,L138,N66,1,47,,Engineer
N66,L66,N138,1,,23.81,HR
N134,L134,N69,3,,,Engineer
N69,L69,N134,3,57,70.09,Analyst
N0,L0,N141,1,63,9.38,Engineer
N141,L141,N0,1,56,48.46,Engineer
N113,L113,N28,2,20,,Designer
N28,L28,N113,2,,5.73,HR
N104,L104,N34,8,,,Manager
N34,L34,N104,8,29,24.27,Designer
N68,L68,N76,2,63,,Designer
N76,L76,N68,2,35,96.99,Designer
N0,L0,N107,6,63,9.38,Engineer
N107,L107,N0,6,36,88.71,Engineer
N170,L170,N195,10,44,,HR
N195,L195,N170,10,37,,HR
N130,L130,N89,1,37,,Designer
N89,L89,N130,1,36,0.28,HR
N0,L0,N130,3,63,9.38,Engineer
N130,L130,N0,3,37,,Designer
N0,L0,N194,7,63,9.38,Engineer
N194,L194,N0,7,47,2.97,
N0,L0,N78,6,63,9.38,Engineer
N78,L78,N0,6,48,97.25,Engineer
N175,L175,N183,7,,,Manager
N183,L183,N175,7,37,,Manager
N0,L0,N108,9,63,9.38,Engineer
N108,L108,N0,9,,22.05,
N44,L44,N97,7,49,65.44,Analyst
N97,L97,N44,7,52,,HR
N0,L0,N140,6,63,9.38,Engineer
N140,L140,N0,6,,94.15,
N0,L0,N174,10,63,9.38,Engineer
N174,L174,N0,10,,,Engineer
N176,L176,N35,7,,37.98,HR
N35,L35,N176,7,35,16.83,Designer
N0,L0,N160,10,63,9.38,Engineer
N160,L160,N0,10,24,,
N140,L140,N55,8,,94.15,
N55,L55,N140,8,,17.73,
N0,L0,N152,2,63,9.38,Engineer
N152,L152,N0,2,53,65.29,Engineer
N115,L115,N27,2,44,71.09,Designer
N27,L27,N115,2,20,,
N147,L147,N60,1,,44.97,
N60,L60,N147,1,37,82.8,Engineer
N0,L0,N85,6,63,9.38,Engineer
N85,L85,N0,6,35,,Engineer
N0,L0,N54,10,63,9.38,Engineer
N54,L54,N0,10,46,,Designer
N133,L133,N74,1,,,HR
N74,L74,N133,1,22,,Engineer
N179,L179,N78,8,,,
N78,L78,N179,8,48,97.25,Engineer
N141,L141,N15,10,56,48.46,Engineer
N15,L15,N141,10,22,,
N145,L145,N184,10,19,91.35,Analyst
N184,L184,N145,10,,21.97,
N64,L64,N99,5,52,88.44,HR
N99,L99,N64,5,47,,Analyst
N137,L137,N4,1,,,Manager
N4,L4,N137,1,44,,Designer
N0,L0,N142,8,63,9.38,Engineer
N142,L142,N0,8,47,,Designer
N29,L29,N48,2,57,49.23,Manager
N48,L48,N29,2,21,78.46,Manager
N147,L147,N178,1,,44.97,
N178,L178,N147,1,,,
N0,L0,N199,3,63,9.38,Engineer
N199,L199,N0,3,26,,Manager
N0,L0,N187,6,63,9.38,Engineer
N187,L187,N0,6,54,,Analyst
N0,L0,N139,8,63,9.38,Engineer
N139,L139,N0,8,,91.5,Analyst
N140,L140,N152,1,,94.15,
N152,L152,N140,1,53,65.29,Engineer
N0,L0,N144,7,63,9.38,Engineer
N144,L144,N0,7,59,,Engineer
N0,L0,N33,6,63,9.38,Engineer
N33,L33,N0,6,19,,Manager
N0,L0,N62,10,63,9.38,Engineer
N62,L62,N0,10,37,,Manager
N0,L0,N34,6,63,9.38,Engineer
N34,L34,N0,6,29,24.27,Designer
N0,L0,N64,1,63,9.38,Engineer
N64,L64,N0,1,52,88.44,HR
N0,L0,N65,1,63,9.38,Engineer
N65,L65,N0,1,40,37.09,Engineer
N0,L0,N47,4,63,9.38,Engineer
N47,L47,N0,4,61,19.13,Analyst
N0,L0,N96,3,63,9.38,Engineer
N96,L96,N0,3,23,31.87,
N75,L75,N84,7,52,29.5,Analyst
N84,L84,N75,7,26,,HR
N0,L0,N14,1,63,9.38,Engineer
N14,L14,N0,1,,,Analyst
N115,L115,N153,6,44,71.09,Designer
N153,L153,N115,6,,,
N17,L17,N171,4,,,
N171,L171,N17,4,53,10.69,
N126,L126,N79,3,,52.46,Engineer
N79,L79,N126,3,,98.66,Analyst
N0,L0,N59,10,63,9.38,Engineer
N59,L59,N0,10,,38.83,Analyst
N0,L0,N112,8,63,9.38,Engineer
N112,L112,N0,8,54,72.56,Manager
N15,L15,N9,8,22,,
N9,L9,N15,8,21,31.98,HR
N0,L0,N129,1,63,9.38,Engineer
N129,L129,N0,1,,,Manager
N60,L60,N75,10,37,82.8,Engineer
N75,L75,N60,10,52,29.5,Analyst
N0,L0,N134,10,63,9.38,Engineer
N134,L134,N0,10,,,Engineer
N0,L0,N15,3,63,9.38,Engineer
N15,L15,N0,3,22,,
N183,L183,N49,5,37,,Manager
N49,L49,N183,5,25,,Designer
N0,L0,N50,10,63,9.38,Engineer
N50,L50,N0,10,61,,Engineer
N0,L0,N29,2,63,9.38,Engineer
N29,L29,N0,2,57,49.23,Manager
N190,L190,N62,7,,,Analyst
N62,L62,N190,7,37,,Manager
N130,L130,N93,8,37,,Designer
N93,L93,N130,8,44,36.86,
N0,L0,N99,8,63,9.38,Engineer
N99,L99,N0,8,47,,Analyst
N121,L121,N30,7,42,24.58,Analyst
N30,L30,N121,7,31,1.2,Manager
N0,L0,N42,1,63,9.38,Engineer
N42,L42,N0,1,,83.41,
N0,L0,N84,6,63,9.38,Engineer
N84,L84,N0,6,26,,HR
N197,L197,N57,5,30,72.66,
N57,L57,N197,5,62,,Manager
N0,L0,N166,5,63,9.38,Engineer
N166,L166,N0,5,48,,
N0,L0,N156,9,63,9.38,Engineer
N156,L156,N0,9,33,,Analyst
N112,L112,N186,10,54,72.56,Manager
N186,L186,N112,10,,,Engineer
N0,L0,N67,9,63,9.38,Engineer
N67,L67,N0,9,,4.21,HR
N0,L0,N44,1,63,9.38,Engineer
N44,L44,N0,1,49,65.44,Analyst
N0,L0,N198,6,63,9.38,Engineer
N198,L198,N0,6,60,,Designer
N175,L175,N59,5,,,Manager
N59,L59,N175,5,,38.83,Analyst
N0,L0,N145,9,63,9.38,Engineer
N145,L145,N0,9,19,91.35,Analyst
N105,L105,N54,10,,56.76,HR
N54,L54,N105,10,46,,Designer
N194,L194,N35,10,47,2.97,
N35,L35,N194,10,35,16.83,Designer
N67,L67,N95,6,,4.21,HR
N95,L95,N67,6,35,,Designer
N0,L0,N116,2,63,9.38,Engineer
N116,L116,N0,2,26,,Engineer
N0,L0,N21,10,63,9.38,Engineer
N21,L21,N0,10,36,62.25,Analyst
N0,L0,N23,4,63,9.38,Engineer
N23,L23,N0,4,,,
N100,L100,N141,10,,52.59,HR
N141,L141,N100,10,56,48.46,Engineer
N102,L102,N155,4,58,83.44,
N155,L155,N102,4,,3.02,Manager
N134,L134,N198,2,,,Engineer
N198,L198,N134,2,60,,Designer
N0,L0,N16,2,63,9.38,Engineer
N16,L16,N0,2,,45.04,Manager
N0,L0,N167,7,63,9.38,Engineer
N167,L167,N0,7,31,,HR
N0,L0,N36,7,63,9.38,Engineer
N36,L36,N0,7,27,,Engineer
N0,L0,N2,9,63,9.38,Engineer
N2,L2,N0,9,,45.51,Designer
N0,L0,N124,10,63,9.38,Engineer
N124,L124,N0,10,57,,HR
N12,L12,N92,6,,10.97,Analyst
N92,L92,N12,6,56,2.28,HR
N116,L116,N77,7,26,,Engineer
N77,L77,N116,7,,79.33,
N96,L96,N98,9,23,31.87,
N98,L98,N96,9,,,HR
N0,L0,N39,6,63,9.38,Engineer
N39,L39,N0,6,,95.69,Engineer
N193,L193,N47,9,,,Analyst
N47,L47,N193,9,61,19.13,Analyst
N125,L125,N85,1,53,60.35,Engineer
N85,L85,N125,1,35,,Engineer
N177,L177,N188,8,49,97.11,
N188,L188,N177,8,,,Engineer
N0,L0,N86,1,63,9.38,Engineer
N86,L86,N0,1,44,52.97,
N0,L0,N182,2,63,9.38,Engineer
N182,L182,N0,2,62,1.0,Manager
N0,L0,N80,6,63,9.38,Engineer
N80,L80,N0,6,28,94.8,
N179,L179,N82,10,,,
N82,L82,N179,10,50,11.17,Engineer
N160,L160,N50,1,24,,
N50,L50,N160,1,61,,Engineer
N70,L70,N97,4,42,57.17,Engineer
N97,L97,N70,4,52,,HR
N110,L110,N57,2,36,32.9,Engineer
N57,L57,N110,2,62,,Manager
N0,L0,N105,2,63,9.38,Engineer
N105,L105,N0,2,,56.76,HR
N0,L0,N31,3,63,9.38,Engineer
N31,L31,N0,3,63,,Analyst
N0,L0,N13,6,63,9.38,Engineer
N13,L13,N0,6,62,60.21,Engineer
N0,L0,N37,5,63,9.38,Engineer
N37,L37,N0,5,32,,HR
N108,L108,N127,6,,22.05,
N127,L127,N108,6,23,,HR
N0,L0,N63,3,63,9.38,Engineer
N63,L63,N0,3,56,,HR
N0,L0,N3,3,63,9.38,Engineer
N3,L3,N0,3,35,30.37,Manager
N56,L56,N96,9,50,17.99,Analyst
N96,L96,N56,9,23,31.87,
N151,L151,N9,1,63,,Analyst
N9,L9,N151,1,21,31.98,HR
N115,L115,N42,3,44,71.09,Designer
N42,L42,N115,3,,83.41,
N0,L0,N27,4,63,9.38,Engineer
N27,L27,N0,4,20,,
N0,L0,N189,7,63,9.38,Engineer
N189,L189,N0,7,,69.56,HR
N154,L154,N65,10,,,Designer
N65,L65,N154,10,40,37.09,Engineer
N0,L0,N87,1,63,9.38,Engineer
N87,L87,N0,1,39,,Analyst
N0,L0,N12,8,63,9.38,Engineer
N12,L12,N0,8,,10.97,Analyst
N139,L139,N99,1,,91.5,Analyst
N99,L99,N139,1,47,,Analyst
N0,L0,N180,3,63,9.38,Engineer
N180,L180,N0,3,,,Engineer
N0,L0,N9,1,63,9.38,Engineer
N9,L9,N0,1,21,31.98,HR
N0,L0,N185,9,63,9.38,Engineer
N185,L185,N0,9,46,,Designer
N60,L60,N7,5,37,82.8,Engineer
N7,L7,N60,5,26,8.43,HR
N150,L150,N64,7,19,66.09,Manager
N64,L64,N150,7,52,88.44,HR
N101,L101,N136,5,,,
N136,L136,N101,5,22,80.42,Engineer
N0,L0,N24,5,63,9.38,Engineer
N24,L24,N0,5,55,96.03,Analyst
N118,L118,N191,1,35,25.93,HR
N191,L191,N118,1,,,Designer
N39,L39,N94,9,,95.69,Engineer
N94,L94,N39,9,39,,
N117,L117,N62,7,26,,
N62,L62,N117,7,37,,Manager
N109,L109,N31,1,51,32.14,
N31,L31,N109,1,63,,Analyst
N0,L0,N191,6,63,9.38,Engineer
N191,L191,N0,6,,,Designer
N128,L128,N28,9,42,34.75,Designer
N28,L28,N128,9,,5.73,HR
N0,L0,N117,7,63,9.38,Engineer
N117,L117,N0,7,26,,
N111,L111,N43,7,43,60.55,Engineer
N43,L43,N111,7,35,,
N145,L145,N2,9,19,91.35,Analyst
N2,L2,N145,9,,45.51,Designer
N198,L198,N8,10,60,,Designer
N8,L8,N198,10,43,,Engineer
N0,L0,N43,5,63,9.38,Engineer
N43,L43,N0,5,35,,
N104,L104,N75,2,,,Manager
N75,L75,N104,2,52,29.5,Analyst
N0,L0,N188,10,63,9.38,Engineer
N188,L188,N0,10,,,Engineer
N0,L0,N128,7,63,9.38,Engineer
N128,L128,N0,7,42,34.75,Designer
N119,L119,N80,2,26,75.85,
N80,L80,N119,2,28,94.8,
N173,L173,N74,9,,28.05,Designer
N74,L74,N173,9,22,,Engineer
N0,L0,N18,2,63,9.38,Engineer
N18,L18,N0,2,22,,Engineer
N0,L0,N97,1,63,9.38,Engineer
N97,L97,N0,1,52,,HR
N0,L0,N176,6,63,9.38,Engineer
N176,L176,N0,6,,37.98,HR
N105,L105,N19,6,,56.76,HR
N19,L19,N105,6,27,45.69,Engineer
N109,L109,N110,1,51,32.14,
N110,L110,N109,1,36,32.9,Engineer
N158,L158,N55,5,51,39.37,Analyst
N55,L55,N158,5,,17.73,
N0,L0,N170,2,63,9.38,Engineer
N170,L170,N0,2,44,,HR
N0,L0,N25,1,63,9.38,Engineer
N25,L25,N0,1,,,Manager
N32,L32,N50,1,18,83.74,Manager
N50,L50,N32,1,61,,Engineer
N0,L0,N83,8,63,9.38,Engineer
N83,L83,N0,8,,,
N183,L183,N195,3,37,,Manager
N195,L195,N183,3,37,,HR
N0,L0,N95,6,63,9.38,Engineer
N95,L95,N0,6,35,,Designer
N32,L32,N79,7,18,83.74,Manager
N79,L79,N32,7,,98.66,Analyst
N0,L0,N60,1,63,9.38,Engineer
N60,L60,N0,1,37,82.8,Engineer
N0,L0,N77,5,63,9.38,Engineer
N77,L77,N0,5,,79.33,
N0,L0,N98,8,63,9.38,Engineer
N98,L98,N0,8,,,HR
N17,L17,N176,6,,,
N176,L176,N17,6,,37.98,HR
N0,L0,N111,6,63,9.38,Engineer
N111,L111,N0,6,43,60.55,Engineer
N19,L19,N24,4,27,45.69,Engineer
N24,L24,N19,4,55,96.03,Analyst
N0,L0,N146,1,63,9.38,Engineer
N146,L146,N0,1,62,23.18,Manager
N0,L0,N51,9,63,9.38,Engineer
N51,L51,N0,9,,89.85,HR
N123,L123,N86,6,,,Designer
N86,L86,N123,6,44,52.97,
N0,L0,N114,10,63,9.38,Engineer
N114,L114,N0,10,,30.01,Manager
N0,L0,N20,9,63,9.38,Engineer
N20,L20,N0,9,40,40.25,Designer
N113,L113,N91,2,20,,Designer
N91,L91,N113,2,57,,Designer
N140,L140,N63,5,,94.15,
N63,L63,N140,5,56,,HR
N151,L151,N177,5,63,,Analyst
N177,L177,N151,5,49,97.11,
N122,L122,N145,6,37,78.34,
N145,L145,N122,6,19,91.35,Analyst
N0,L0,N110,1,63,9.38,Engineer
N110,L110,N0,1,36,32.9,Engineer
N0,L0,N143,2,63,9.38,Engineer
N143,L143,N0,2,58,,
N129,L129,N194,9,,,Manager
N194,L194,N129,9,47,2.97,
N0,L0,N148,5,63,9.38,Engineer
N148,L148,N0,5,40,35.74,Engineer
N0,L0,N22,3,63,9.38,Engineer
N22,L22,N0,3,42,15.99,HR
N0,L0,N179,5,63,9.38,Engineer
N179,L179,N0,5,,,
N158,L158,N54,5,51,39.37,Analyst
N54,L54,N158,5,46,,Designer
N0,L0,N169,10,63,9.38,Engineer
N169,L169,N0,10,,,Engineer
N0,L0,N157,10,63,9.38,Engineer
N157,L157,N0,10,,0.83,Manager
N33,L33,N4,6,19,,Manager
N4,L4,N33,6,44,,Designer
N166,L166,N168,5,48,,
N168,L168,N166,5,57,36.42,
N0,L0,N88,7,63,9.38,Engineer
N88,L88,N0,7,39,94.32,
N129,L129,N29,10,,,Manager
N29,L29,N129,10,57,49.23,Manager
N0,L0,N10,3,63,9.38,Engineer
N10,L10,N0,3,23,35.9,Engineer
N0,L0,N71,4,63,9.38,Engineer
N71,L71,N0,4,51,,
N0,L0,N161,6,63,9.38,Engineer
N161,L161,N0,6,,,Analyst
N0,L0,N81,2,63,9.38,Engineer
N81,L81,N0,2,56,,
N0,L0,N55,3,63,9.38,Engineer
N55,L55,N0,3,,17.73,
N124,L124,N174,2,57,,HR
N174,L174,N124,2,,,Engineer
N0,L0,N30,2,63,9.38,Engineer
N30,L30,N0,2,31,1.2,Manager
N55,L55,N87,8,,17.73,
N87,L87,N55,8,39,,Analyst
N118,L118,N149,4,35,25.93,HR
N149,L149,N118,4,61,25.61,Designer
N0,L0,N168,7,63,9.38,Engineer
N168,L168,N0,7,57,36.42,
N0,L0,N125,1,63,9.38,Engineer
N125,L125,N0,1,53,60.35,Engineer
N0,L0,N147,5,63,9.38,Engineer
N147,L147,N0,5,,44.97,
N0,L0,N72,6,63,9.38,Engineer
N72,L72,N0,6,20,27.93,Manager
N0,L0,N45,4,63,9.38,Engineer
N45,L45,N0,4,33,,
N0,L0,N171,7,63,9.38,Engineer
N171,L171,N0,7,53,10.69,
N170,L170,N68,4,44,,HR
N68,L68,N170,4,63,,Designer
N10,L10,N105,1,23,35.9,Engineer
N105,L105,N10,1,,56.76,HR
N142,L142,N94,8,47,,Designer
N94,L94,N142,8,39,,
N0,L0,N193,7,63,9.38,Engineer
N193,L193,N0,7,,,Analyst
N5,L5,N53,2,26,98.1,Analyst
N53,L53,N5,2,57,,HR
